tick,day,alive,sick,cumulative_deaths,cumulative_births
997,997.0,56,0,1,7
998,998.0,56,0,1,7
999,999.0,56,0,1,7
1000,1000.0,56,0,1,7
1001,1001.0,56,0,1,7
1002,1002.0,56,0,1,7
1003,1003.0,56,0,1,7
1004,1004.0,56,0,1,7
1005,1005.0,56,0,1,7
1006,1006.0,56,0,1,7
1007,1007.0,56,0,1,7
1008,1008.0,56,0,1,7
1009,1009.0,56,0,1,7
1010,1010.0,56,0,1,7
1011,1011.0,56,0,1,7
1012,1012.0,56,0,1,7
1013,1013.0,56,0,1,7
1014,1014.0,56,0,1,7
1015,1015.0,56,0,1,7
1016,1016.0,56,0,1,7
1017,1017.0,56,0,1,7
1018,1018.0,56,0,1,7
1019,1019.0,56,0,1,7
1020,1020.0,56,0,1,7
1021,1021.0,56,0,1,7
1022,1022.0,56,0,1,7
1023,1023.0,56,0,1,7
1024,1024.0,56,0,1,7
1025,1025.0,56,0,1,7
1026,1026.0,56,0,1,7
1027,1027.0,56,0,1,7
1028,1028.0,56,0,1,7
1029,1029.0,56,0,1,7
1030,1030.0,56,0,1,7
1031,1031.0,56,0,1,7
1032,1032.0,56,0,1,7
1033,1033.0,56,0,1,7
1034,1034.0,56,0,1,7
1035,1035.0,56,0,1,7
1036,1036.0,56,0,1,7
1037,1037.0,56,0,1,7
1038,1038.0,56,0,1,7
1039,1039.0,56,0,1,7
1040,1040.0,56,0,1,7
1041,1041.0,56,0,1,7
1042,1042.0,56,0,1,7
1043,1043.0,56,0,1,7
1044,1044.0,56,0,1,7
1045,1045.0,56,0,1,7
1046,1046.0,56,0,1,7
1047,1047.0,56,0,1,7
1048,1048.0,56,0,1,7
1049,1049.0,56,0,1,7
1050,1050.0,56,0,1,7
1051,1051.0,56,0,1,7
1052,1052.0,56,0,1,7
1053,1053.0,56,0,1,7
1054,1054.0,56,0,1,7
1055,1055.0,56,0,1,7
1056,1056.0,56,0,1,7
1057,1057.0,56,0,1,7
1058,1058.0,56,0,1,7
1059,1059.0,56,0,1,7
1060,1060.0,56,0,1,7
1061,1061.0,56,0,1,7
1062,1062.0,56,0,1,7
1063,1063.0,56,0,1,7
1064,1064.0,56,0,1,7
1065,1065.0,56,0,1,7
1066,1066.0,56,0,1,7
1067,1067.0,56,0,1,7
1068,1068.0,56,0,1,7
1069,1069.0,56,0,1,7
1070,1070.0,56,0,1,7
1071,1071.0,56,0,1,7
1072,1072.0,56,0,1,7
1073,1073.0,56,0,1,7
1074,1074.0,56,0,1,7
1075,1075.0,56,0,1,7
1076,1076.0,56,0,1,7
1077,1077.0,56,0,1,7
1078,1078.0,56,0,1,7
1079,1079.0,56,0,1,7
1080,1080.0,56,0,1,7
1081,1081.0,56,0,1,7
1082,1082.0,56,0,1,7
1083,1083.0,56,0,1,7
1084,1084.0,56,0,1,7
1085,1085.0,56,0,1,7
1086,1086.0,56,0,1,7
1087,1087.0,56,0,1,7
1088,1088.0,56,0,1,7
1089,1089.0,56,0,1,7
1090,1090.0,56,0,1,7
1091,1091.0,56,0,1,7
1092,1092.0,56,0,1,7
1093,1093.0,56,0,1,7
1094,1094.0,56,0,1,7
1095,1095.0,56,0,1,7
1096,1096.0,56,0,1,7
1097,1097.0,56,0,1,7
1098,1098.0,56,0,1,7
1099,1099.0,56,0,1,7
1100,1100.0,56,0,1,7
1101,1101.0,56,0,1,7
1102,1102.0,56,0,1,7
1103,1103.0,56,0,1,7
1104,1104.0,56,0,1,7
1105,1105.0,56,0,1,7
1106,1106.0,56,0,1,7
1107,1107.0,56,0,1,7
1108,1108.0,56,0,1,7
1109,1109.0,56,0,1,7
1110,1110.0,56,0,1,7
1111,1111.0,56,0,1,7
1112,1112.0,56,0,1,7
1113,1113.0,56,0,1,7
1114,1114.0,56,0,1,7
1115,1115.0,56,0,1,7
1116,1116.0,56,0,1,7
1117,1117.0,56,0,1,7
1118,1118.0,56,0,1,7
1119,1119.0,56,0,1,7
1120,1120.0,56,0,1,7
1121,1121.0,56,0,1,7
1122,1122.0,56,0,1,7
1123,1123.0,56,0,1,7
1124,1124.0,56,0,1,7
1125,1125.0,56,0,1,7
1126,1126.0,56,0,1,7
1127,1127.0,56,0,1,7
1128,1128.0,56,0,1,7
1129,1129.0,56,0,1,7
1130,1130.0,56,0,1,7
1131,1131.0,56,0,1,7
1132,1132.0,56,0,1,7
1133,1133.0,56,0,1,7
1134,1134.0,56,0,1,7
1135,1135.0,56,0,1,7
1136,1136.0,56,0,1,7
1137,1137.0,56,0,1,7
1138,1138.0,56,0,1,7
1139,1139.0,56,0,1,7
1140,1140.0,56,0,1,7
1141,1141.0,56,0,1,7
1142,1142.0,56,0,1,7
1143,1143.0,56,0,1,7
1144,1144.0,56,0,1,7
1145,1145.0,56,0,1,7
1146,1146.0,56,0,1,7
1147,1147.0,56,0,1,7
1148,1148.0,56,0,1,7
1149,1149.0,56,0,1,7
1150,1150.0,56,0,1,7
1151,1151.0,56,0,1,7
1152,1152.0,56,0,1,7
1153,1153.0,56,0,1,7
1154,1154.0,56,0,1,7
1155,1155.0,56,0,1,7
1156,1156.0,56,0,1,7
1157,1157.0,56,0,1,7
1158,1158.0,56,0,1,7
1159,1159.0,56,0,1,7
1160,1160.0,56,0,1,7
1161,1161.0,56,0,1,7
1162,1162.0,56,0,1,7
1163,1163.0,56,0,1,7
1164,1164.0,56,0,1,7
1165,1165.0,56,0,1,7
1166,1166.0,56,0,1,7
1167,1167.0,56,0,1,7
1168,1168.0,56,0,1,7
1169,1169.0,56,0,1,7
1170,1170.0,56,0,1,7
1171,1171.0,56,0,1,7
1172,1172.0,56,0,1,7
1173,1173.0,56,0,1,7
1174,1174.0,56,0,1,7
1175,1175.0,56,0,1,7
1176,1176.0,56,0,1,7
1177,1177.0,56,0,1,7
1178,1178.0,56,0,1,7
1179,1179.0,56,0,1,7
1180,1180.0,56,0,1,7
1181,1181.0,56,0,1,7
1182,1182.0,56,0,1,7
1183,1183.0,56,0,1,7
1184,1184.0,56,0,1,7
1185,1185.0,56,0,1,7
1186,1186.0,56,0,1,7
1187,1187.0,56,0,1,7
1188,1188.0,56,0,1,7
1189,1189.0,56,0,1,7
1190,1190.0,56,0,1,7
1191,1191.0,56,0,1,7
1192,1192.0,56,0,1,7
1193,1193.0,56,0,1,7
1194,1194.0,56,0,1,7
1195,1195.0,56,0,1,7
1196,1196.0,56,0,1,7
1197,1197.0,56,0,1,7
1198,1198.0,56,0,1,7
1199,1199.0,56,0,1,7
1200,1200.0,56,0,1,7
1201,1201.0,56,0,1,7
1202,1202.0,56,0,1,7
1203,1203.0,56,0,1,7
1204,1204.0,56,0,1,7
1205,1205.0,56,0,1,7
1206,1206.0,56,0,1,7
1207,1207.0,56,0,1,7
1208,1208.0,56,0,1,7
1209,1209.0,56,0,1,7
1210,1210.0,56,0,1,7
1211,1211.0,56,0,1,7
1212,1212.0,56,0,1,7
1213,1213.0,56,1,1,7
1214,1214.0,56,1,1,7
1215,1215.0,56,1,1,7
1216,1216.0,56,1,1,7
1217,1217.0,56,1,1,7
1218,1218.0,56,1,1,7
1219,1219.0,56,1,1,7
1220,1220.0,56,1,1,7
1221,1221.0,56,1,1,7
1222,1222.0,56,1,1,7
1223,1223.0,56,0,1,7
1224,1224.0,56,0,1,7
1225,1225.0,56,0,1,7
1226,1226.0,56,0,1,7
1227,1227.0,56,0,1,7
1228,1228.0,56,0,1,7
1229,1229.0,56,0,1,7
1230,1230.0,56,0,1,7
1231,1231.0,56,0,1,7
1232,1232.0,56,0,1,7
1233,1233.0,56,0,1,7
1234,1234.0,56,0,1,7
1235,1235.0,56,0,1,7
1236,1236.0,56,0,1,7
1237,1237.0,56,0,1,7
1238,1238.0,56,0,1,7
1239,1239.0,56,0,1,7
1240,1240.0,56,0,1,7
1241,1241.0,56,0,1,7
1242,1242.0,56,0,1,7
1243,1243.0,56,0,1,7
1244,1244.0,56,0,1,7
1245,1245.0,56,0,1,7
1246,1246.0,56,0,1,7
1247,1247.0,56,0,1,7
1248,1248.0,56,0,1,7
1249,1249.0,56,0,1,7
1250,1250.0,56,0,1,7
1251,1251.0,56,0,1,7
1252,1252.0,56,0,1,7
1253,1253.0,56,0,1,7
1254,1254.0,56,0,1,7
1255,1255.0,56,0,1,7
1256,1256.0,56,0,1,7
1257,1257.0,56,0,1,7
1258,1258.0,56,0,1,7
1259,1259.0,56,0,1,7
1260,1260.0,56,0,1,7
1261,1261.0,56,0,1,7
1262,1262.0,56,0,1,7
1263,1263.0,56,0,1,7
1264,1264.0,56,0,1,7
1265,1265.0,56,0,1,7
1266,1266.0,56,0,1,7
1267,1267.0,56,0,1,7
1268,1268.0,56,0,1,7
1269,1269.0,56,0,1,7
1270,1270.0,56,0,1,7
1271,1271.0,56,0,1,7
1272,1272.0,56,0,1,7
1273,1273.0,56,0,1,7
1274,1274.0,56,0,1,7
1275,1275.0,56,0,1,7
1276,1276.0,56,0,1,7
1277,1277.0,56,0,1,7
1278,1278.0,56,0,1,7
1279,1279.0,56,0,1,7
1280,1280.0,56,0,1,7
1281,1281.0,56,0,1,7
1282,1282.0,56,0,1,7
1283,1283.0,56,0,1,7
1284,1284.0,56,0,1,7
1285,1285.0,56,0,1,7
1286,1286.0,56,0,1,7
1287,1287.0,56,0,1,7
1288,1288.0,56,0,1,7
1289,1289.0,56,0,1,7
1290,1290.0,56,0,1,7
1291,1291.0,56,0,1,7
1292,1292.0,56,0,1,7
1293,1293.0,56,0,1,7
1294,1294.0,56,0,1,7
1295,1295.0,56,0,1,7
1296,1296.0,56,0,1,7
1297,1297.0,56,0,1,7
1298,1298.0,57,0,1,8
1299,1299.0,57,0,1,8
1300,1300.0,57,0,1,8
1301,1301.0,57,0,1,8
1302,1302.0,57,0,1,8
1303,1303.0,57,0,1,8
1304,1304.0,57,0,1,8
1305,1305.0,57,0,1,8
1306,1306.0,57,0,1,8
1307,1307.0,57,0,1,8
1308,1308.0,57,0,1,8
1309,1309.0,57,0,1,8
1310,1310.0,57,1,1,8
1311,1311.0,57,1,1,8
1312,1312.0,57,1,1,8
1313,1313.0,57,1,1,8
1314,1314.0,57,0,1,8
1315,1315.0,57,0,1,8
1316,1316.0,57,0,1,8
1317,1317.0,57,0,1,8
1318,1318.0,57,0,1,8
1319,1319.0,57,0,1,8
1320,1320.0,57,0,1,8
1321,1321.0,57,0,1,8
1322,1322.0,57,0,1,8
1323,1323.0,57,0,1,8
1324,1324.0,57,0,1,8
1325,1325.0,57,0,1,8
1326,1326.0,57,0,1,8
1327,1327.0,57,0,1,8
1328,1328.0,57,0,1,8
1329,1329.0,57,0,1,8
1330,1330.0,57,0,1,8
1331,1331.0,57,0,1,8
1332,1332.0,57,0,1,8
1333,1333.0,57,0,1,8
1334,1334.0,57,0,1,8
1335,1335.0,57,0,1,8
1336,1336.0,57,0,1,8
1337,1337.0,57,0,1,8
1338,1338.0,57,0,1,8
1339,1339.0,57,0,1,8
1340,1340.0,57,0,1,8
1341,1341.0,57,0,1,8
1342,1342.0,57,0,1,8
1343,1343.0,57,0,1,8
1344,1344.0,57,0,1,8
1345,1345.0,57,0,1,8
1346,1346.0,57,0,1,8
1347,1347.0,57,0,1,8
1348,1348.0,57,0,1,8
1349,1349.0,57,0,1,8
1350,1350.0,58,0,1,9
1351,1351.0,58,0,1,9
1352,1352.0,58,0,1,9
1353,1353.0,58,0,1,9
1354,1354.0,58,0,1,9
1355,1355.0,58,0,1,9
1356,1356.0,58,0,1,9
1357,1357.0,58,0,1,9
1358,1358.0,58,0,1,9
1359,1359.0,58,0,1,9
1360,1360.0,58,0,1,9
1361,1361.0,58,0,1,9
1362,1362.0,58,0,1,9
1363,1363.0,58,0,1,9
1364,1364.0,58,0,1,9
1365,1365.0,58,0,1,9
1366,1366.0,58,0,1,9
1367,1367.0,58,0,1,9
1368,1368.0,58,0,1,9
1369,1369.0,58,0,1,9
1370,1370.0,58,0,1,9
1371,1371.0,58,0,1,9
1372,1372.0,58,0,1,9
1373,1373.0,58,0,1,9
1374,1374.0,58,0,1,9
1375,1375.0,58,0,1,9
1376,1376.0,58,0,1,9
1377,1377.0,58,0,1,9
1378,1378.0,58,0,1,9
1379,1379.0,58,0,1,9
1380,1380.0,58,0,1,9
1381,1381.0,58,0,1,9
1382,1382.0,58,0,1,9
1383,1383.0,58,0,1,9
1384,1384.0,58,0,1,9
1385,1385.0,58,0,1,9
1386,1386.0,58,0,1,9
1387,1387.0,58,0,1,9
1388,1388.0,58,0,1,9
1389,1389.0,58,0,1,9
1390,1390.0,58,0,1,9
1391,1391.0,58,0,1,9
1392,1392.0,58,0,1,9
1393,1393.0,58,0,1,9
1394,1394.0,58,0,1,9
1395,1395.0,58,0,1,9
1396,1396.0,58,0,1,9
1397,1397.0,58,0,1,9
1398,1398.0,58,0,1,9
1399,1399.0,58,0,1,9
1400,1400.0,58,0,1,9
1401,1401.0,58,0,1,9
1402,1402.0,58,0,1,9
1403,1403.0,58,0,1,9
1404,1404.0,58,0,1,9
1405,1405.0,58,0,1,9
1406,1406.0,58,0,1,9
1407,1407.0,58,0,1,9
1408,1408.0,58,0,1,9
1409,1409.0,58,0,1,9
1410,1410.0,58,0,1,9
1411,1411.0,58,0,1,9
1412,1412.0,58,0,1,9
1413,1413.0,58,0,1,9
1414,1414.0,59,0,1,10
1415,1415.0,59,0,1,10
1416,1416.0,59,0,1,10
1417,1417.0,59,0,1,10
1418,1418.0,59,0,1,10
1419,1419.0,59,0,1,10
1420,1420.0,59,0,1,10
1421,1421.0,59,0,1,10
1422,1422.0,59,0,1,10
1423,1423.0,59,0,1,10
1424,1424.0,59,0,1,10
1425,1425.0,59,0,1,10
1426,1426.0,59,0,1,10
1427,1427.0,59,0,1,10
1428,1428.0,59,0,1,10
1429,1429.0,59,0,1,10
1430,1430.0,59,0,1,10
1431,1431.0,59,0,1,10
1432,1432.0,59,0,1,10
1433,1433.0,59,0,1,10
1434,1434.0,59,0,1,10
1435,1435.0,59,0,1,10
1436,1436.0,59,0,1,10
1437,1437.0,59,0,1,10
1438,1438.0,59,0,1,10
1439,1439.0,59,0,1,10
1440,1440.0,59,0,1,10
1441,1441.0,59,0,1,10
1442,1442.0,59,0,1,10
1443,1443.0,59,0,1,10
1444,1444.0,59,0,1,10
1445,1445.0,59,0,1,10
1446,1446.0,59,0,1,10
1447,1447.0,59,0,1,10
1448,1448.0,59,0,1,10
1449,1449.0,59,0,1,10
1450,1450.0,59,0,1,10
1451,1451.0,59,0,1,10
1452,1452.0,59,0,1,10
1453,1453.0,59,0,1,10
1454,1454.0,59,0,1,10
1455,1455.0,59,0,1,10
1456,1456.0,59,0,1,10
1457,1457.0,60,0,1,11
1458,1458.0,60,0,1,11
1459,1459.0,60,0,1,11
1460,1460.0,60,0,1,11
1461,1461.0,60,0,1,11
1462,1462.0,60,0,1,11
1463,1463.0,60,0,1,11
1464,1464.0,60,0,1,11
1465,1465.0,60,0,1,11
1466,1466.0,60,0,1,11
1467,1467.0,60,0,1,11
1468,1468.0,60,0,1,11
1469,1469.0,60,0,1,11
1470,1470.0,60,0,1,11
1471,1471.0,60,0,1,11
1472,1472.0,60,0,1,11
1473,1473.0,60,0,1,11
1474,1474.0,60,0,1,11
1475,1475.0,60,0,1,11
1476,1476.0,60,0,1,11
1477,1477.0,60,0,1,11
1478,1478.0,60,0,1,11
1479,1479.0,60,0,1,11
1480,1480.0,60,0,1,11
1481,1481.0,60,0,1,11
1482,1482.0,60,0,1,11
1483,1483.0,60,0,1,11
1484,1484.0,60,0,1,11
1485,1485.0,60,0,1,11
1486,1486.0,60,0,1,11
1487,1487.0,60,0,1,11
1488,1488.0,60,0,1,11
1489,1489.0,60,0,1,11
1490,1490.0,60,0,1,11
1491,1491.0,60,0,1,11
1492,1492.0,60,0,1,11
1493,1493.0,60,0,1,11
1494,1494.0,60,0,1,11
1495,1495.0,60,0,1,11
1496,1496.0,60,0,1,11
1497,1497.0,60,0,1,11
1498,1498.0,60,0,1,11
1499,1499.0,60,0,1,11
1500,1500.0,60,0,1,11
1501,1501.0,60,0,1,11
1502,1502.0,60,0,1,11
1503,1503.0,60,0,1,11
1504,1504.0,60,0,1,11
1505,1505.0,60,0,1,11
1506,1506.0,60,0,1,11
1507,1507.0,60,0,1,11
1508,1508.0,60,0,1,11
1509,1509.0,60,0,1,11
1510,1510.0,60,0,1,11
1511,1511.0,60,0,1,11
1512,1512.0,60,0,1,11
1513,1513.0,60,0,1,11
1514,1514.0,60,0,1,11
1515,1515.0,60,0,1,11
1516,1516.0,60,0,1,11
1517,1517.0,60,0,1,11
1518,1518.0,60,0,1,11
1519,1519.0,60,0,1,11
1520,1520.0,60,0,1,11
1521,1521.0,60,1,1,11
1522,1522.0,60,1,1,11
1523,1523.0,60,1,1,11
1524,1524.0,60,1,1,11
1525,1525.0,60,1,1,11
1526,1526.0,60,2,1,11
1527,1527.0,60,2,1,11
1528,1528.0,60,2,1,11
1529,1529.0,60,2,1,11
1530,1530.0,60,2,1,11
1531,1531.0,60,2,1,11
1532,1532.0,60,2,1,11
1533,1533.0,60,2,1,11
1534,1534.0,60,1,1,11
1535,1535.0,60,0,1,11
1536,1536.0,60,0,1,11
1537,1537.0,60,0,1,11
1538,1538.0,60,0,1,11
1539,1539.0,60,0,1,11
1540,1540.0,60,0,1,11
1541,1541.0,60,0,1,11
1542,1542.0,60,0,1,11
1543,1543.0,60,0,1,11
1544,1544.0,60,0,1,11
1545,1545.0,60,0,1,11
1546,1546.0,60,0,1,11
1547,1547.0,60,0,1,11
1548,1548.0,61,0,1,12
1549,1549.0,61,0,1,12
1550,1550.0,61,0,1,12
1551,1551.0,61,0,1,12
1552,1552.0,61,0,1,12
1553,1553.0,61,0,1,12
1554,1554.0,61,0,1,12
1555,1555.0,61,0,1,12
1556,1556.0,61,0,1,12
1557,1557.0,61,0,1,12
1558,1558.0,61,0,1,12
1559,1559.0,61,0,1,12
1560,1560.0,61,0,1,12
1561,1561.0,61,0,1,12
1562,1562.0,61,0,1,12
1563,1563.0,61,0,1,12
1564,1564.0,61,0,1,12
1565,1565.0,61,0,1,12
1566,1566.0,61,0,1,12
1567,1567.0,61,0,1,12
1568,1568.0,61,0,1,12
1569,1569.0,61,0,1,12
1570,1570.0,61,0,1,12
1571,1571.0,61,0,1,12
1572,1572.0,61,0,1,12
1573,1573.0,61,0,1,12
1574,1574.0,61,0,1,12
1575,1575.0,61,0,1,12
1576,1576.0,61,0,1,12
1577,1577.0,61,0,1,12
1578,1578.0,61,0,1,12
1579,1579.0,61,0,1,12
1580,1580.0,61,0,1,12
1581,1581.0,61,0,1,12
1582,1582.0,61,0,1,12
1583,1583.0,61,0,1,12
1584,1584.0,61,0,1,12
1585,1585.0,61,0,1,12
1586,1586.0,61,0,1,12
1587,1587.0,61,0,1,12
1588,1588.0,61,0,1,12
1589,1589.0,61,0,1,12
1590,1590.0,61,0,1,12
1591,1591.0,61,0,1,12
1592,1592.0,61,0,1,12
1593,1593.0,61,0,1,12
1594,1594.0,61,0,1,12
1595,1595.0,61,0,1,12
1596,1596.0,61,1,1,12
1597,1597.0,61,1,1,12
1598,1598.0,61,1,1,12
1599,1599.0,61,1,1,12
1600,1600.0,61,1,1,12
1601,1601.0,61,1,1,12
1602,1602.0,61,1,1,12
1603,1603.0,61,1,1,12
1604,1604.0,61,0,1,12
1605,1605.0,61,0,1,12
1606,1606.0,61,0,1,12
1607,1607.0,61,0,1,12
1608,1608.0,61,0,1,12
1609,1609.0,61,0,1,12
1610,1610.0,61,0,1,12
1611,1611.0,61,0,1,12
1612,1612.0,61,0,1,12
1613,1613.0,61,0,1,12
1614,1614.0,61,0,1,12
1615,1615.0,61,0,1,12
1616,1616.0,61,0,1,12
1617,1617.0,61,0,1,12
1618,1618.0,61,0,1,12
1619,1619.0,61,0,1,12
1620,1620.0,61,0,1,12
1621,1621.0,61,0,1,12
1622,1622.0,61,0,1,12
1623,1623.0,61,0,1,12
1624,1624.0,61,0,1,12
1625,1625.0,61,0,1,12
1626,1626.0,61,0,1,12
1627,1627.0,61,0,1,12
1628,1628.0,61,0,1,12
1629,1629.0,61,0,1,12
1630,1630.0,61,0,1,12
1631,1631.0,61,0,1,12
1632,1632.0,61,0,1,12
1633,1633.0,61,0,1,12
1634,1634.0,61,0,1,12
1635,1635.0,61,0,1,12
1636,1636.0,61,0,1,12
1637,1637.0,61,0,1,12
1638,1638.0,61,0,1,12
1639,1639.0,61,0,1,12
1640,1640.0,61,0,1,12
1641,1641.0,61,0,1,12
1642,1642.0,61,0,1,12
1643,1643.0,61,0,1,12
1644,1644.0,61,0,1,12
1645,1645.0,61,0,1,12
1646,1646.0,61,0,1,12
1647,1647.0,61,0,1,12
1648,1648.0,61,0,1,12
1649,1649.0,61,0,1,12
1650,1650.0,61,0,1,12
1651,1651.0,61,0,1,12
1652,1652.0,61,0,1,12
1653,1653.0,61,0,1,12
1654,1654.0,61,0,1,12
1655,1655.0,61,0,1,12
1656,1656.0,61,0,1,12
1657,1657.0,61,0,1,12
1658,1658.0,61,0,1,12
1659,1659.0,61,0,1,12
1660,1660.0,61,0,1,12
1661,1661.0,61,0,1,12
1662,1662.0,61,0,1,12
1663,1663.0,61,0,1,12
1664,1664.0,61,0,1,12
1665,1665.0,61,0,1,12
1666,1666.0,61,0,1,12
1667,1667.0,61,0,1,12
1668,1668.0,61,0,1,12
1669,1669.0,61,0,1,12
1670,1670.0,61,0,1,12
1671,1671.0,61,0,1,12
1672,1672.0,61,0,1,12
1673,1673.0,61,0,1,12
1674,1674.0,61,0,1,12
1675,1675.0,61,0,1,12
1676,1676.0,61,0,1,12
1677,1677.0,61,0,1,12
1678,1678.0,61,0,1,12
1679,1679.0,61,0,1,12
1680,1680.0,61,0,1,12
1681,1681.0,61,0,1,12
1682,1682.0,61,0,1,12
1683,1683.0,61,0,1,12
1684,1684.0,61,0,1,12
1685,1685.0,61,0,1,12
1686,1686.0,61,0,1,12
1687,1687.0,61,0,1,12
1688,1688.0,61,0,1,12
1689,1689.0,61,0,1,12
1690,1690.0,61,0,1,12
1691,1691.0,61,0,1,12
1692,1692.0,61,0,1,12
1693,1693.0,61,0,1,12
1694,1694.0,61,0,1,12
1695,1695.0,61,0,1,12
1696,1696.0,61,0,1,12
1697,1697.0,61,0,1,12
1698,1698.0,61,0,1,12
1699,1699.0,61,0,1,12
1700,1700.0,61,0,1,12
1701,1701.0,61,0,1,12
1702,1702.0,61,0,1,12
1703,1703.0,61,0,1,12
1704,1704.0,61,0,1,12
1705,1705.0,61,0,1,12
1706,1706.0,61,0,1,12
1707,1707.0,61,0,1,12
1708,1708.0,61,0,1,12
1709,1709.0,61,0,1,12
1710,1710.0,61,0,1,12
1711,1711.0,61,0,1,12
1712,1712.0,61,0,1,12
1713,1713.0,61,0,1,12
1714,1714.0,61,0,1,12
1715,1715.0,61,0,1,12
1716,1716.0,61,0,1,12
1717,1717.0,61,0,1,12
1718,1718.0,61,0,1,12
1719,1719.0,61,0,1,12
1720,1720.0,61,0,1,12
1721,1721.0,61,0,1,12
1722,1722.0,61,0,1,12
1723,1723.0,61,0,1,12
1724,1724.0,61,0,1,12
1725,1725.0,61,0,1,12
1726,1726.0,61,0,1,12
1727,1727.0,61,0,1,12
1728,1728.0,61,0,1,12
1729,1729.0,61,0,1,12
1730,1730.0,61,0,1,12
1731,1731.0,61,0,1,12
1732,1732.0,61,0,1,12
1733,1733.0,61,0,1,12
1734,1734.0,61,0,1,12
1735,1735.0,61,0,1,12
1736,1736.0,61,0,1,12
1737,1737.0,61,0,1,12
1738,1738.0,61,0,1,12
1739,1739.0,61,0,1,12
1740,1740.0,61,0,1,12
1741,1741.0,61,0,1,12
1742,1742.0,61,0,1,12
1743,1743.0,61,0,1,12
1744,1744.0,61,0,1,12
1745,1745.0,61,0,1,12
1746,1746.0,61,0,1,12
1747,1747.0,61,0,1,12
1748,1748.0,61,0,1,12
1749,1749.0,61,0,1,12
1750,1750.0,61,0,1,12
1751,1751.0,61,0,1,12
1752,1752.0,61,0,1,12
1753,1753.0,61,0,1,12
1754,1754.0,61,0,1,12
1755,1755.0,61,0,1,12
1756,1756.0,61,0,1,12
1757,1757.0,61,0,1,12
1758,1758.0,61,0,1,12
1759,1759.0,61,1,1,12
1760,1760.0,61,1,1,12
1761,1761.0,61,1,1,12
1762,1762.0,61,1,1,12
1763,1763.0,61,1,1,12
1764,1764.0,61,1,1,12
1765,1765.0,61,1,1,12
1766,1766.0,61,0,1,12
1767,1767.0,61,0,1,12
1768,1768.0,61,0,1,12
1769,1769.0,61,0,1,12
1770,1770.0,61,0,1,12
1771,1771.0,61,0,1,12
1772,1772.0,61,0,1,12
1773,1773.0,61,0,1,12
1774,1774.0,61,0,1,12
1775,1775.0,61,0,1,12
1776,1776.0,61,0,1,12
1777,1777.0,61,0,1,12
1778,1778.0,61,0,1,12
1779,1779.0,61,0,1,12
1780,1780.0,61,0,1,12
1781,1781.0,61,0,1,12
1782,1782.0,62,0,1,13
1783,1783.0,62,0,1,13
1784,1784.0,62,0,1,13
1785,1785.0,62,0,1,13
1786,1786.0,62,0,1,13
1787,1787.0,62,0,1,13
1788,1788.0,62,0,1,13
1789,1789.0,63,0,1,14
1790,1790.0,63,0,1,14
1791,1791.0,63,0,1,14
1792,1792.0,63,0,1,14
1793,1793.0,63,0,1,14
1794,1794.0,63,0,1,14
1795,1795.0,63,0,1,14
1796,1796.0,63,0,1,14
1797,1797.0,63,0,1,14
1798,1798.0,63,0,1,14
1799,1799.0,63,0,1,14
1800,1800.0,63,0,1,14
1801,1801.0,63,0,1,14
1802,1802.0,63,0,1,14
1803,1803.0,63,0,1,14
1804,1804.0,63,0,1,14
1805,1805.0,63,0,1,14
1806,1806.0,63,0,1,14
1807,1807.0,63,0,1,14
1808,1808.0,63,0,1,14
1809,1809.0,63,0,1,14
1810,1810.0,64,0,1,15
1811,1811.0,64,0,1,15
1812,1812.0,64,0,1,15
1813,1813.0,64,0,1,15
1814,1814.0,64,0,1,15
1815,1815.0,64,0,1,15
1816,1816.0,64,0,1,15
1817,1817.0,64,0,1,15
1818,1818.0,64,0,1,15
1819,1819.0,64,0,1,15
1820,1820.0,64,0,1,15
1821,1821.0,64,0,1,15
1822,1822.0,64,0,1,15
1823,1823.0,64,0,1,15
1824,1824.0,64,0,1,15
1825,1825.0,64,0,1,15
1826,1826.0,64,0,1,15
1827,1827.0,64,0,1,15
1828,1828.0,64,0,1,15
1829,1829.0,64,0,1,15
1830,1830.0,64,0,1,15
1831,1831.0,64,0,1,15
1832,1832.0,64,0,1,15
1833,1833.0,64,0,1,15
1834,1834.0,64,0,1,15
1835,1835.0,64,1,1,15
1836,1836.0,64,1,1,15
1837,1837.0,64,1,1,15
1838,1838.0,64,1,1,15
1839,1839.0,64,1,1,15
1840,1840.0,64,1,1,15
1841,1841.0,64,1,1,15
1842,1842.0,64,1,1,15
1843,1843.0,64,2,1,15
1844,1844.0,64,2,1,15
1845,1845.0,64,3,1,15
1846,1846.0,64,3,1,15
1847,1847.0,64,3,1,15
1848,1848.0,64,3,1,15
1849,1849.0,64,3,1,15
1850,1850.0,64,2,1,15
1851,1851.0,64,2,1,15
1852,1852.0,64,2,1,15
1853,1853.0,64,2,1,15
1854,1854.0,64,1,1,15
1855,1855.0,64,1,1,15
1856,1856.0,64,1,1,15
1857,1857.0,64,1,1,15
1858,1858.0,64,1,1,15
1859,1859.0,64,0,1,15
1860,1860.0,64,0,1,15
1861,1861.0,64,0,1,15
1862,1862.0,64,0,1,15
1863,1863.0,64,0,1,15
1864,1864.0,64,0,1,15
1865,1865.0,64,0,1,15
1866,1866.0,64,0,1,15
1867,1867.0,64,0,1,15
1868,1868.0,64,0,1,15
1869,1869.0,64,0,1,15
